person_id,learnings,school_id,letter,summercamp,female,parental_schooling,parental_lincome,year,test_score
2562,10.398739701212163,28,0,1,1,11,14.69888166978972,8,3.2875809815890515
2562,10.398739701212163,28,0,1,1,11,14.69888166978972,9,2.977755120614462
2562,10.398739701212163,28,0,1,1,11,14.69888166978972,10,3.1783477190839564
2562,10.398739701212163,28,0,1,1,11,14.69888166978972,5,2.6302095882700796
2562,10.398739701212163,28,0,1,1,11,14.69888166978972,6,3.161304718537478
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,2,2.357256679383221
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,3,2.7279895470284674
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,4,3.071743981953146
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,7,2.384985502404107
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,8,2.030654677166234
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,9,2.451438941618168
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,10,2.719818276033217
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,5,3.1161039903788486
2563,10.503331593069436,23,0,0,1,12,14.93105517663754,6,2.687315193730973
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,2,2.5117842345226844
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,3,2.3640042902180545
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,4,2.3099783823805002
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,7,2.2426159555135463
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,8,2.457708729306685
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,9,2.1002350028879113
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,10,2.2058094982159258
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,5,2.6374815292502296
2564,9.790304028101675,23,0,0,0,10,13.73303801023448,6,1.9887018988108547
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,2,2.6534923393813252
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,3,2.9805693988197683
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,4,2.9636443180907506
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,7,3.8112407859677715
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,8,3.6898046474432227
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,9,3.3821371007018013
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,10,3.3941085777379447
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,5,4.600068512548734
2565,11.659711097717166,8,0,1,1,12,15.37909274509218,6,3.8790430920875103
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,2,2.2824224097396284
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,3,2.0687779155115176
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,4,1.3303383527633332
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,7,1.9103870535773366
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,8,1.9542325481629146
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,9,1.7469907230128867
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,10,1.6669376314009094
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,5,2.1178873539910636
2566,9.251964758455282,2,0,0,1,11,14.424887630565648,6,2.6497686349948237
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,2,2.7860168942906167
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,3,3.302401799386981
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,4,2.532752556518169
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,7,2.746872284338994
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,8,2.9582505498222926
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,9,2.720563100484896
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,10,2.5257173391846073
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,5,2.68710308614076
2567,10.367453131548123,5,0,0,1,12,15.365660242915618,6,2.847027538700987
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,2,1.6230492457264738
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,3,1.611465387844835
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,4,2.04152085390367
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,7,2.833178853023063
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,8,2.390485913294396
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,9,2.5049298055994003
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,10,1.78479287386641
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,5,2.470817980189824
2568,9.721318339121472,2,0,0,1,11,14.44785411876015,6,2.1683632500820296
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,2,3.0192588983823856
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,3,3.0776065134296284
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,4,1.9805164610955874
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,7,2.339492496170166
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,8,1.9933403888356775
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,9,2.460482906588895
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,10,2.338866860325082
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,5,1.5992231159736203
2569,9.911032107996428,23,0,0,0,11,14.633042322326258,6,2.0565425225818323
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,2,2.1261685194989384
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,3,1.9222992530415173
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,4,2.1174618422784954
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,7,2.6533184307204394
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,8,2.7252142296292035
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,9,2.552098647128209
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,10,2.506244631089345
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,5,2.315561658275237
2570,8.569064014650088,28,0,0,1,12,14.565203333916719,6,2.215653817807658
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,2,2.3883457886403483
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,3,1.9220739593114937
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,4,1.3679092999647178
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,7,1.8960179714819976
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,8,1.595385681617553
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,9,1.6965904797855962
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,10,2.2840217385792276
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,5,1.6006874832009867
2571,9.095526769832347,13,0,0,0,11,14.87450704964623,6,1.6436583635473196
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,2,2.5746884464662734
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,3,2.3115215013554486
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,4,2.3828611172551355
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,7,2.494965045840586
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,8,2.503189029249768
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,9,2.964526430741364
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,10,2.475614277161167
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,5,2.602550249566894
2572,10.266727260834475,2,0,0,0,11,14.706017238204655,6,2.9522067801281837
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,2,2.682230295315519
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,3,2.751596819968812
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,4,2.551113197145481
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,7,3.1720508861127543
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,8,3.1669449029227192
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,9,3.1461095818741662
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,10,3.383149431345703
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,5,3.4338119719475007
2573,10.288421063431832,21,0,1,1,11,15.308815055141512,6,3.555542256947973
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,2,1.4788237843636145
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,3,0.5763861077655682
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,4,1.3808723305362802
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,7,2.0421194658692725
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,8,2.0468501369871763
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,9,1.2228352218827339
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,10,1.2453610405208473
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,5,1.4316893324063056
2574,7.480551018640996,6,0,1,0,10,13.725930131537732,6,1.9530612189554393
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,2,2.7802039896120996
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,3,2.0153331527354927
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,4,2.6805822061216804
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,7,2.6061994650127467
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,8,2.1610376219733807
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,9,2.1754499220276675
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,10,2.4992344614143924
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,5,3.02506926747344
2575,9.56657183765277,14,0,0,1,11,14.582318970999927,6,2.984599699652705
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,2,2.311877668083069
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,3,2.3666169630874925
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,4,2.0722134857269814
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,7,2.14388561272221
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,8,1.9285445456012675
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,9,1.5480130380484902
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,10,2.262550528381915
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,5,1.9582642886238524
2576,9.758522499314681,2,0,0,0,11,14.729453009479801,6,2.3240459658627755
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,2,1.8188566531273271
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,3,2.484551744152397
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,4,2.162813592221012
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,7,2.5309280871267905
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,8,3.188308619859741
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,9,2.752350391980197
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,10,2.995879985635603
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,5,2.7036290373018
2577,10.54652032433496,5,1,1,1,12,14.927958613296164,6,3.0613154572597465
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,2,1.8046571950093628
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,3,1.4534105761976648
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,4,1.4752821040155952
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,7,1.4175576124601548
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,8,1.6735768168072291
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,9,1.4397041408345528
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,10,2.2942916612676982
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,5,2.040940448460386
2578,9.589327310992335,26,0,0,1,11,14.319864985659315,6,1.721088390473832
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,2,1.4333988382094986
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,3,2.1621727355511315
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,4,2.2327989020957495
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,7,1.86523233940595
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,8,2.1272613172211434
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,9,2.137206811440789
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,10,1.799576367827746
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,5,1.9698645322814923
2579,9.77099344680608,11,0,0,0,10,13.628016204208514,6,1.4603818933193347
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,2,1.5540039138520134
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,3,1.4929177206985464
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,4,1.1558552463016847
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,7,1.7719203819653326
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,8,2.1894363084668256
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,9,1.7631989761309415
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,10,2.57816448151576
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,5,1.4387958739899604
2580,10.911605352046005,10,0,1,0,11,13.794894168018336,6,2.86403613646198
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,2,1.7290624505789445
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,3,2.0242219382946582
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,4,2.2763182960003427
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,7,2.1000522434851456
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,8,1.4293166445737586
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,9,1.5990388313554167
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,10,1.7808529005419753
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,5,1.727641578665472
2581,9.80801056003327,24,0,0,1,11,14.594205613674964,6,2.0794982669615543
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,2,2.6357364757951203
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,3,2.889469288561219
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,4,2.2899981153739817
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,7,2.8577490581043827
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,8,2.9502354897282888
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,9,2.8446530398252587
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,10,2.4965570565281214
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,5,3.2308599449567525
2582,10.372701800651706,11,0,0,0,12,15.197456272383643,6,2.659076137785385
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,2,2.454701696970191
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,3,2.4545701278729504
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,4,2.5379303970964013
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,7,2.3299430381843607
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,8,1.9772973467999517
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,9,2.299678008657659
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,10,2.7145825774203547
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,5,2.24043376352665
2583,10.120715233222905,6,0,0,1,13,14.624332232099297,6,2.1887891809898647
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,2,2.9846975241049467
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,3,2.916485252541739
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,4,3.384276530674882
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,7,2.9796483364109054
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,8,3.5402552286095568
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,9,3.0599084337688764
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,10,3.4549966143817143
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,5,2.64496959790921
2584,12.38356811794472,19,0,1,0,11,14.770112933270205,6,3.7311396345494523
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,2,2.8785102095405226
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,3,3.0397405184893946
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,4,2.631141110161198
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,7,2.7490266055060566
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,8,2.7597293713173547
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,9,3.0463600021084836
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,10,2.7979886523951243
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,5,2.6442770326865097
2585,9.930016017268123,15,0,1,0,12,15.175738254061898,6,3.4373352258285252
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,2,1.9371017318926096
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,3,2.734180393886543
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,4,2.547144700778215
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,7,2.1543052201517456
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,8,2.4545990458211366
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,9,2.677278267346938
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,10,2.2128059450300963
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,5,1.9670472923537445
2586,8.97438486827849,20,0,0,0,12,14.69170728185269,6,1.8724845212650991
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,2,1.5339858881747812
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,3,2.5539520687388935
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,4,2.5064446249956998
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,7,2.7749550891870225
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,8,2.5550761727245077
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,9,2.816486685688105
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,10,2.754317951651795
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,5,2.0019302211996206
2587,10.193296265070176,28,1,1,1,12,14.546402755135894,6,3.6544690647548204
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,2,2.208525276920977
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,3,2.460180244137083
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,4,1.9619684761496805
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,7,2.424776781587706
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,8,2.1438054560111692
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,9,2.2861764202164054
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,10,1.7632028429642155
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,5,1.8592657798453216
2588,9.014141259356128,1,0,0,1,11,14.41491918487177,6,2.5071389402445923
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,2,1.8012979541335212
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,3,2.3238209162708783
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,4,2.024621143503771
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,7,2.4311436588536255
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,8,1.8297651064338136
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,9,2.1118712356224076
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,10,3.4837428559352146
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,5,2.6843182487307224
2589,10.865977433957076,28,1,1,0,13,14.809677988176155,6,2.7918008773288188
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,2,1.5196669596401857
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,3,0.658269411624825
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,4,2.184230648380791
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,7,1.4588077474350742
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,8,1.6295485827803047
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,9,1.0579808095605656
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,10,1.1657367073757954
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,5,1.5234503410303208
2590,9.22939427728239,28,0,0,0,10,13.478948239032114,6,1.2571539121479645
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,2,2.67641355748576
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,3,2.033944123328789
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,4,1.9164390973075898
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,7,2.281332841616365
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,8,1.550022624025237
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,9,1.4705023619052586
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,10,1.8717451413329635
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,5,1.9673487881477592
2591,9.705234155865758,28,0,0,0,11,14.419668307167747,6,1.4103703649382935
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,2,1.3837071457210206
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,3,2.34160444604185
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,4,1.7715308274722967
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,7,2.25775576178257
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,8,2.786293391352447
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,9,1.9589319966222118
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,10,2.362829089737319
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,5,0.9836196992683829
2592,9.01432685349313,1,1,1,0,10,13.434857378297572,6,2.000972459513705
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,2,1.3456649375500787
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,3,2.0880098601725616
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,4,1.7139825708729044
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,7,1.952754396866067
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,8,2.0483700969057455
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,9,2.04124777305169
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,10,2.206473311084283
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,5,1.221109993016155
2593,9.996993252921008,12,0,1,1,11,14.053246714750786,6,2.1309397482817167
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,2,3.07937654496701
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,3,2.2945306447862817
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,4,2.5605014402964428
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,7,2.2759262112051903
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,8,2.2647097153993077
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,9,2.8590980011645684
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,10,2.2595193441753283
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,5,2.0619706875139183
2594,8.3975390653791,1,0,0,1,11,14.872049155863223,6,1.609560415677579
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,2,2.6961546842696555
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,3,2.9291335381902743
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,4,2.6312632928437867
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,7,2.4920638543864513
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,8,2.5902996474557365
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,9,2.2402508848050937
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,10,2.329115496690319
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,5,2.118726624503241
2595,9.91771204494643,28,0,0,1,12,15.400126978852004,6,2.9458743759840225
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,2,2.4624400253180467
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,3,3.1063314683632917
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,4,2.379510539700512
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,7,3.221731363654019
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,8,2.83269902192478
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,9,2.6099501698529997
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,10,2.534588710671963
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,5,2.5616113639126423
2596,9.429912208785295,8,1,1,0,11,14.446952967454635,6,3.35866391878517
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,2,2.2980242322599986
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,3,2.795959710853234
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,4,2.153247826767773
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,7,2.254144183112359
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,8,1.7069898291155017
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,9,1.9194694619474528
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,10,1.984248160862951
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,5,2.4913391656081547
2597,10.791946620517276,24,0,0,1,11,13.847353575964684,6,1.8289587491595847
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,2,2.595571051985582
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,3,2.270929160219232
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,4,1.7658682580593494
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,7,3.107206564203082
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,8,2.8774769309769983
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,9,3.14067100161177
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,10,2.642962457988069
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,5,2.7034864757302257
2598,10.843537748841385,14,0,1,0,11,14.769565201455597,6,3.18419549391913
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,2,1.6277732947844918
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,3,2.0551986512237796
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,4,1.9445310768079125
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,7,1.8513102496177
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,8,2.141954510779925
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,9,2.0736820079912457
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,10,2.119830351499704
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,5,2.251673761319651
2599,8.880939163703824,3,0,0,0,11,14.542784558178852,6,2.0823666605509312
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,2,2.4013247592876095
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,3,3.5183646177263617
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,4,2.1677372336542833
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,7,2.2402468680887617
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,8,2.2497864902638547
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,9,2.4234747889177792
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,10,2.5644671249233437
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,5,2.5718676931467437
2600,9.316669759759757,12,0,0,0,14,15.570661907960046,6,3.0798430983753975
2601,7.449819265095806,27,0,1,1,10,13.38543089584414,2,1.1086562787472685
2601,7.449819265095806,27,0,1,1,10,13.38543089584414,3,1.4312538775155543
2601,7.449819265095806,27,0,1,1,10,13.38543089584414,4,0.9020101127496074
2601,7.449819265095806,27,0,1,1,10,13.38543089584414,7,2.0491513843890976
