person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_5,test_year_6
2733,4,0,1,11,14.739129791492728,2.1984693183912145,2.0585082242977646
2734,2,0,1,11,13.66149513424133,2.6004258271981966,2.643421331346237
2735,13,1,1,11,14.137368148440224,0.59609644817072,2.1500939240528245
2736,3,0,0,10,13.49696485293558,2.475354102566647,2.2722712410672714
2737,9,0,0,11,14.136239751607203,2.7743093654121593,2.2239849138991277
2738,28,0,0,12,14.31651955073914,2.1203255858440535,2.8323054757632065
2739,25,1,0,12,14.688698644501745,2.553297430076615,3.295837586677388
2740,29,0,1,11,15.097192385481623,2.6526402566756273,2.7343132422282346
2741,29,0,0,11,14.461019796773641,1.756339191033377,1.9413327649712044
2742,2,0,0,11,14.615891751393328,2.627888911172044,2.589405524865641
2743,24,1,1,11,14.58893805820319,2.566155654137019,3.17692474386936
2744,29,0,0,10,12.962782954286101,2.1184680414015116,1.9984606236404865
2745,21,1,1,13,15.483300392642724,2.9882833440520096,3.3275984741817806
2746,26,0,0,11,13.819656804065211,2.056078859611332,2.334240834210438
2747,4,0,0,11,14.649790855721381,1.9100226609963773,1.6619069868041145
2748,6,0,0,11,13.872271090453284,2.073065146581606,1.943785672893777
2749,1,1,0,15,16.101131116067943,2.8215196837418515,3.4364837172108227
2750,22,0,1,11,14.431973183671019,2.172106144697856,2.1485327047356138
2751,23,1,0,11,14.108445350082206,2.0686785962605874,3.0586141819144372
2752,22,1,0,11,14.967441814507465,2.164484504261085,3.205862625407283
2753,18,0,1,10,14.06372095677551,0.7984398978642268,1.282320817250017
2754,30,0,1,11,14.110272491808919,2.150836930227595,2.221790241338008
2755,17,1,1,11,14.575042675240537,2.247996084965737,2.800240475288958
2756,22,0,0,10,13.710257210504592,0.023401368365411273,0.9961049706324385
2757,16,1,0,11,14.266231703084285,2.0690174749089514,2.786238519454856
2758,16,1,0,12,14.731915485686827,3.030337078036276,2.675048456153344
2759,28,1,1,11,13.813860950953174,1.3758900596140733,2.3275841568780105
2760,29,0,0,11,14.709460165991985,3.026682310383744,2.4050682489122877
2761,25,0,0,11,13.835070738909197,2.0913754402911375,1.5883193484731615
2762,6,0,0,11,14.782177894963592,1.74290677555359,1.4993399468912212
2763,16,1,0,11,14.683313243762827,2.7444165540734957,3.002563775945904
2764,9,0,1,11,14.430187642516657,1.6462377221148892,1.8859964417260215
2765,9,0,1,11,15.096282107410698,3.077009249740928,2.3594673674410385
2766,21,1,1,10,13.83997791431647,1.8792477855637972,2.189519119890144
2767,5,1,0,13,15.764994586396005,3.2897459267919245,3.339365304730526
2768,29,1,0,11,13.999742031938938,1.1518754268788185,1.9890536663028138
2769,27,0,0,11,14.046004429638625,2.206968700538436,2.3336789523628423
2770,8,0,1,11,14.20319353224396,2.371250556918263,2.2326365931454637
2771,10,0,0,12,15.068721590021115,2.4139337301633423,2.4997445205382145
2772,11,0,0,12,15.419443575789515,3.174780724697985,2.497604491883725
2773,27,1,1,11,14.458747560143925,2.240366029530778,2.727224319748627
2774,2,1,0,12,15.497849038605278,2.261658952193217,3.7615676711647588
2775,7,0,0,11,13.844849282828683,2.5451250049850116,2.6560935024101333
2776,23,0,1,11,14.503163168014453,1.9576547337865327,2.0514886564924555
2777,28,0,0,11,14.374008781876821,1.6696280482304635,2.2731422191971618
2778,18,0,0,11,14.68311688662724,2.420294705216057,2.163046647988984
2779,16,0,1,11,14.644093456057474,2.4028105052712014,2.633632997324644
2780,7,1,1,13,15.595813409936968,3.8625394374976225,4.2867742425337765
2781,10,0,0,14,15.36289864176322,2.7531015359550324,2.8483117007170926
2782,30,0,0,11,14.618346554901995,2.1441012364688286,2.0359111287178555
2783,3,0,1,11,14.891329612985288,2.5140516691699273,2.6740429297236266
2784,29,1,0,11,14.402230417263564,1.3065395300980527,2.0988643451756652
2785,27,1,0,11,14.209540717758523,1.345425040577955,1.9874237959760002
2786,3,1,1,12,14.925215821331774,3.044914002172554,4.066119957106052
2787,19,0,1,11,13.913486637257183,1.9722267708241132,1.1837202358897798
2788,9,0,0,12,14.811625036891309,1.9014465868866015,2.396738872075875
2789,14,0,0,12,14.688904171236345,1.9969864872947602,3.0333289023587096
2790,12,1,1,10,13.63273889853759,1.2944081387827977,2.4044273614382794
2791,16,1,0,13,15.184030717847307,3.2023594051793287,2.9612321286411016
2792,4,1,0,11,14.560698702441222,1.4304611848672446,3.0037202654029485
2793,5,1,0,11,14.577352434811766,2.2935197158697154,2.487600399471377
2794,22,1,1,12,15.638372275041666,3.6782411080216577,4.237345039222565
2795,23,1,1,10,13.860137783117533,0.8684401093538874,1.8117890219045727
2796,17,0,1,11,14.561433006102067,1.5580428641216884,2.045037681291962
2797,15,1,0,12,14.61547411785174,0.9559340889241638,2.6988007815911237
2798,12,0,0,10,13.872063955420838,2.4168841477400895,2.2743155819378362
2799,13,1,1,11,14.892721928344995,2.791358581421221,2.6271615920244935
2800,17,0,0,10,14.253006416258321,1.542538819343017,1.5161349805576514
2801,14,0,1,12,14.511590578933358,2.2566413596335164,2.750422715706369
2802,11,1,0,10,13.60288699312517,0.9887647926608981,2.1274234214866348
2803,22,1,0,10,14.394544959062962,1.476510561688205,2.2759860712586626
2804,17,1,0,13,16.06676800303735,3.301638532298895,3.6645675376362283
2805,4,0,1,10,13.610279210276026,1.7259105425908132,1.2428126653605343
2806,9,1,1,11,14.051596254827258,1.4240398233447744,2.5745975844539792
2807,22,1,1,12,14.72060395015177,3.873636646731526,2.790045200801217
2808,22,1,0,10,14.553074853745049,1.990071572937951,2.154712467924327
2809,29,0,0,12,14.589285859765182,2.6163450952596534,2.0838577275822514
2810,19,0,1,11,14.141025019509364,2.4300974679599303,1.5267174024816088
2811,3,1,1,13,15.371732936809105,2.861133370718292,3.5174521162733754
2812,30,1,0,12,15.437510119727879,3.203611632585838,3.6761114981224456
2813,5,1,1,13,15.432250658666037,3.1902741414246045,3.43250366035008
2814,27,0,0,11,13.604699047610298,1.6594886202288828,2.0314794484168437
2815,23,1,0,14,16.284936411203226,3.2934973876390425,3.1945069102140575
2816,3,1,1,15,16.603068383261924,4.150725801683147,4.671165398406981
2817,3,1,1,12,14.960190609314088,3.4037085465707237,3.1614761294862648
2818,8,1,0,14,16.215920312742572,3.6655633681927675,3.739920368197574
2819,21,0,0,10,13.684458185193668,1.7011453160315873,1.7329808461126908
2820,3,1,1,10,14.247177190771588,1.622860733510826,2.506682345792053
2821,26,0,0,11,14.166139537193292,2.1246377551774263,2.425964993252278
2822,25,1,1,14,15.86146898763321,3.937460877725118,3.388354560184793
2823,10,1,1,15,16.038972529487527,2.449964262202464,3.5858049600367434
2824,4,1,0,10,12.965592304076772,0.5849483019814296,1.1956264037059017
2825,18,1,0,12,14.575662600360262,2.4160765925638388,3.0081916222801994
2826,6,1,1,11,14.877941790920188,1.428704600921042,1.8770555401993898
2827,12,0,1,11,13.987415525511535,1.5328778719146046,1.8888967144821796
2828,23,0,1,11,14.72715795769002,2.5271389001770803,2.3036435463755196
2829,9,0,1,12,14.85905025959088,1.7909818684874528,1.958586705790589
2830,22,1,1,11,14.557219906904121,2.86438315765214,2.5323413354598094
2831,7,0,1,12,15.172369100107387,3.6846415697384147,3.6801307878585776
2832,9,0,1,10,13.989040276657441,1.7109362122220162,2.1643275855601383
2833,19,1,1,12,15.371889215276836,3.9171297030036314,3.6631673949627293
2834,26,1,1,11,13.970893086974705,0.9443012838117105,2.130918103983107
2835,20,0,1,10,14.593733073339763,2.7106398160857226,2.409488168255744
2836,3,0,1,11,14.173566372355136,1.9752708015243678,2.4985653486488344
2837,16,0,0,11,14.469754792565258,2.2588403654265266,2.827806481933845
2838,23,0,0,11,14.657201011759483,2.128036125535708,1.7820749159258273
2839,30,1,0,11,14.956120300221905,3.2249947031816353,3.005588442729112
2840,30,0,1,11,14.050831159882913,1.8825512923409502,2.196327097815054
2841,25,1,0,11,14.39782805157049,3.829655660518124,3.1914707248601957
2842,6,1,0,11,14.991202265502357,3.189392564820424,3.299983702664649
2843,9,0,0,11,14.79932274488055,2.6097744624370454,NA
2844,16,0,1,11,14.848116074763443,1.950821512872273,2.2698108707592075
2845,26,1,0,11,14.401833305754812,2.0006517326769417,3.2827707948875995
2846,19,1,0,14,16.24624432321408,4.097206750726124,3.9070196641123176
2847,4,0,0,11,15.083976409233061,2.177384656734394,2.359494432453942
2848,23,1,0,12,15.179925371539179,3.7128646308270468,2.6925158793483766
2849,22,1,1,12,15.033330702743772,1.2275056972072913,3.005511624099037
2850,21,1,1,11,15.384623718980636,2.233717112102214,3.328522524827503
2851,16,0,0,12,14.552953187452664,2.5536641043350383,2.2476052859779
2852,8,0,0,11,14.602444474693883,2.27845558651387,2.5157074919079134
2853,3,0,0,10,13.908624228874606,1.845726685357713,2.0086867104097585
2854,21,1,1,12,15.012880579169941,3.10625270345701,3.381505590165122
2855,11,0,1,11,14.166396600854373,1.8401213781928256,2.145029782960856
2856,19,0,0,11,14.013345966579603,2.0376949406449847,2.5515502683124107
2857,10,0,1,10,13.5272241340304,2.027647917747794,1.5937731456816024
2858,14,0,0,12,15.182654045823595,2.6477340312902946,2.1458041640349284
2859,4,0,0,12,14.634363219547868,2.3989878927625052,1.8060741294977678
2860,13,0,0,11,14.561765801151038,1.5590565906174252,2.8000254236718622
2861,3,0,0,11,14.170145191233962,2.343041837895715,2.3895250575960745
2862,25,0,0,10,13.25670140013558,0.8722964950518871,0.33963964205379477
2863,27,1,0,13,15.5934011114381,2.7652138142709743,3.6844412668516893
2864,1,0,0,10,13.37902516531615,1.5735875417656529,1.3257615841006025
2865,11,1,0,11,14.725037976629157,2.9101793768560036,2.8449139247020114
2866,28,0,0,11,14.616804366668571,2.1115532968370996,1.9671879893957176
2867,28,1,1,11,14.794574200483732,2.2425960280902526,3.0721707065231287
2868,1,1,1,11,14.217187897186097,0.8240293338249919,1.5686421413101244
2869,21,0,0,11,14.382006368028598,1.5351866647845167,1.6006944886810544
2870,14,0,1,12,14.594057299576479,2.8033489497865123,2.113947954056655
2871,14,1,1,11,14.776343180124611,2.605935950130221,3.846165045416353
2872,18,1,0,12,15.029942595809612,2.0072968586424325,2.171619138346098
2873,23,0,0,11,14.46735223176949,1.5446218558716278,1.978919915998538
2874,5,0,1,11,14.65231166686664,1.9642709194854961,2.059608646830156
2875,6,0,1,11,14.96077608903577,1.6251721592407438,1.6145028798664496
2876,21,1,0,13,15.441469290616489,3.189394437092565,3.3830622055041117
2877,19,1,1,11,14.859513168191842,2.5799660794287713,2.547980910699337
2878,6,0,1,10,13.726399557822088,1.7710996685844609,2.1312716326041015
2879,20,0,1,10,14.372879074849203,1.510375473282445,1.5515342456552181
2880,9,1,1,20,17.754579419130636,3.3216764118968953,3.6210401097309513
2881,22,0,0,11,14.230586836997878,2.5568052562684818,2.6351780005616128
2882,7,0,1,11,14.91248229660058,2.052255325481127,2.2454976828331006
2883,28,0,0,11,14.624906929004988,3.0724651748434555,2.50167086355382
2884,28,0,0,11,14.166146884717405,2.0803991116080414,2.017214610307618
2885,26,0,0,12,14.79183366140733,2.637419817485878,2.5824953039947594
2886,3,0,1,11,13.4930469253859,1.6048779510601068,1.2862304396517152
2887,3,1,1,13,15.601147479594477,3.4877613116577075,3.646593936986866
2888,8,1,1,13,15.17185255561864,2.450196625146832,2.849872829529176
2889,28,0,1,11,14.051036989807342,2.629887715214968,2.894132160219628
2890,24,1,0,11,14.651734402894077,2.678152202861455,3.2932267236754846
2891,29,1,1,11,15.298901346958957,2.8800632979186416,3.2449904124330837
2892,14,1,1,12,15.511686181280941,3.5614112733088903,3.7955962974904134
2893,30,0,1,11,14.563765762522314,2.9730538502029247,2.8461314002854845
2894,10,1,1,11,15.09341889262804,2.7705456791949246,3.4588967487783293
2895,1,0,0,11,14.771214042178656,2.2846686495839017,3.011172004531108
2896,25,1,1,12,15.13484666907511,3.373716331448297,3.5992378881984908
2897,3,1,0,11,14.134502567559167,1.0006444604817863,2.0448943138581193
2898,24,1,1,15,16.63801300342614,3.389888241867208,4.576933435642636
2899,29,0,0,11,13.776221042715834,2.037457479375221,2.4522184757048655
2900,16,1,1,13,16.11637601696035,3.7101285761108005,4.21989535186185
2901,7,0,0,11,14.015132900937447,2.915348813612582,2.9591368650948233
2902,16,1,0,12,15.239979831582227,3.3599082730017833,3.925512210579234
2903,29,1,0,12,14.577482291987163,2.4459937799566647,2.477830415678998
2904,3,0,1,10,13.687222827085536,0.9802786570843133,0.7016772583892529
2905,26,1,1,12,15.792700216664503,2.3429439114145985,3.0266359981017956
2906,4,1,1,12,15.168838239739863,3.3480714379896015,3.2654089241230984
2907,30,0,1,12,14.995346250527101,3.5872778028997128,2.71025119961027
2908,25,1,1,12,15.427809856567611,3.6013678806721985,4.013501714642459
2909,3,0,1,11,14.457371930257244,3.0212658221107422,2.783473775694241
2910,3,1,0,16,17.019756642398125,3.172947507297714,3.9963654105851547
2911,21,0,1,11,13.859665487062859,1.774831154524679,1.9500780320365703
2912,28,0,0,11,14.676259748586364,3.1628820378279436,3.1233773664532958
2913,28,0,1,11,14.050143023098189,2.045663430651393,2.1781898001524516
2914,10,1,0,11,14.934054476587592,0.9597131388831378,2.1592867774750366
2915,15,0,1,10,13.49817988746934,1.6297813425436014,1.839033927864078
2916,13,0,0,11,14.328424409691896,2.0710449001245292,2.5123784260822095
2917,11,0,1,11,14.050884567932865,2.3695185198112902,2.0558725187529645
2918,3,1,1,10,14.111687671246983,4.120758039257093,3.2424538464975194
2919,20,0,1,10,14.000851546248306,1.9121210768196772,1.9723680492465605
2920,19,1,0,10,13.48691215000949,0.8088764017785787,1.984775762063842
2921,30,0,0,10,13.870014956122194,1.6854518702615033,1.2167402188887377
2922,18,1,0,11,14.220543312376998,3.767006448975899,3.3711141359838317
2923,26,1,0,12,15.5240895686064,2.895650401276957,3.5845193322743385
2924,1,0,0,11,14.200995872668168,1.8224099473549629,1.8127940631757649
2925,30,1,1,11,13.921835838304771,2.5896032554221318,2.9054016446240065
2926,7,0,0,12,15.215785042407456,2.9680759668529566,2.453075610555589
2927,28,1,1,12,14.362746873133625,2.3485989568133,3.136407902680693
2928,29,0,0,11,13.962809592207106,1.5588732906069929,1.0486473988993879
2929,3,0,1,11,14.410321773699385,1.27545090327673,1.1959449045182886
2930,12,1,0,11,15.012903592572219,3.1425779758484587,3.4633564473661624
2931,7,1,1,13,15.913033926572476,2.9972931510413283,4.099756370352145
2932,3,0,0,10,13.666625727238388,1.5346691570787376,1.8593849748944349
2933,1,0,1,10,13.616616371234407,1.3055404482856507,1.542066098437834
2934,7,1,0,11,14.435946903190262,3.051746147024542,3.3501317491200284
2935,28,0,1,11,14.021739085385398,1.939943709253064,1.9955214903845233
2936,4,1,1,13,15.286575614044327,3.1043642210366533,2.965897049238859
2937,2,1,0,11,14.027547696513961,2.1737917988360858,3.0419650972064134
2938,5,1,1,12,15.77160686771828,3.6101387495205257,3.8752672615800114
2939,10,0,1,11,14.787321681777133,2.0117175965504916,1.9950153917167206
2940,17,1,0,11,14.879151142967633,1.4711973525327187,2.775460954483876
2941,28,0,1,11,14.300220772312144,2.4528305877634264,2.0552722048153975
2942,12,1,1,13,15.529825314687649,2.9728558634302082,3.742009614682232
2943,5,1,0,11,15.182636736642241,2.2305409840472783,3.5607423478594895
2944,30,1,0,11,13.86461286688621,1.3838068274020987,1.8761614391922736
2945,11,0,0,11,14.819796741369656,2.006385149988757,2.721583242977901
2946,15,0,1,11,14.29090159558854,2.151370579113256,2.529835585537805
2947,18,1,1,14,15.971673999732896,3.5805653887253546,3.414684070497089
2948,2,0,0,11,13.962828945802201,2.151257716718496,2.456272945026672
2949,6,0,0,11,14.876650137189868,2.6807030468093678,1.7487096379475062
2950,25,1,1,11,14.591114178666686,2.0056771619724754,2.6789426453252387
2951,25,1,1,11,14.928375612752019,3.1922483448998222,3.4426791344256125
2952,24,1,1,12,15.520800395264619,3.0066600791842495,3.9681041877154706
2953,9,1,0,11,14.312608596220517,1.787967159141534,2.7601711913906635
2954,22,1,0,11,14.00811515707377,0.7984690397445312,1.4161229584975656
2955,30,1,0,12,15.131062464414867,2.0631084935153794,3.038936815420946
2956,13,0,0,10,14.280408274572341,1.6268202236597447,1.851686197984144
2957,20,0,0,11,13.824040944089985,2.156066292330467,2.1450556367906493
2958,3,1,1,13,15.20559564733861,2.83017218899673,3.246465100692984
2959,9,0,1,10,13.999694358766353,2.582152500546226,2.1183091383669432
2960,25,1,0,10,13.66354628484163,1.479793612603394,2.0216562992794938
2961,21,1,1,11,14.906425220277491,2.5882481304579374,3.073583763133518
2962,7,1,0,15,16.458481629373388,3.532853007865822,3.3941464267012633
2963,6,1,0,12,15.237063067900563,3.057347595706351,3.7690370281300463
2964,12,0,1,11,14.103179555773302,1.762153792549265,1.1948396877730372
2965,22,0,1,11,13.948779680810773,2.0886144370094453,1.4767060188516101
2966,4,1,1,10,14.604592418096118,2.05497653475431,3.1910821029769734
2967,3,0,0,10,13.578980277963444,1.290356803512008,1.5864956764450644
2968,14,0,1,11,14.671799790611145,2.440127611546246,2.1283763885351656
2969,23,0,1,11,14.444014095478234,3.2488430849136143,2.519936879239922
2970,26,0,0,11,14.960764350182153,2.5427364679783664,2.7776838863439512
2971,12,0,0,11,14.612511684101673,1.9714067331657226,2.4191145817658253
2972,15,0,0,10,13.71852413720899,1.8525360095496732,1.405180081269765
2973,25,1,1,12,15.520948859150336,3.2789911074877836,3.1011535716252108
2974,12,1,1,12,14.097082504928995,2.36028695897539,2.3902521271084676
2975,15,0,1,11,14.259537768474706,2.091280071335023,2.2436981268198726
2976,25,1,1,10,13.521642426557955,1.1907515940801654,1.4039399522296085
2977,22,0,1,11,14.270755736064583,2.7131553083749247,3.3191653340925553
2978,20,1,0,11,14.63385143972574,2.998288042240574,2.7969358242768854
2979,23,0,1,11,14.353778756570367,1.518082191606899,1.994995788024867
2980,14,0,1,11,14.718998587116246,2.2770816420771918,2.143106305149946
2981,2,0,1,12,14.843912237502652,2.501704916935068,2.456574968035202
2982,12,1,0,11,15.120904114563631,2.459133369164026,3.75390781462307
2983,16,0,1,10,13.667837241125294,1.8973158886375903,1.6339286319917112
2984,15,0,1,10,13.70612852085141,1.846245461421869,0.9445260729643287
2985,13,1,1,11,14.285409354542953,2.758824477716089,3.069822600971891
2986,24,0,0,13,15.104650535047673,2.0290170745398526,1.7634895218236684
2987,1,0,1,13,14.652157071968105,1.8175742721514505,2.497672242787022
2988,14,0,1,10,13.691125572080747,2.0716290642377277,1.8859577035093198
2989,8,0,1,12,14.749165284171877,2.3837004268600874,2.514576911979865
2990,15,1,0,13,14.794062211490045,3.1241544674749724,3.0071059080623703
2991,22,1,0,11,14.660588419035848,2.0906405414909677,2.9623791805768493
2992,11,0,0,11,14.372160695331425,2.7262144999216953,2.4060191776200632
2993,10,0,1,11,14.96888303710635,2.901560370214372,2.595947133812025
2994,25,0,1,11,13.46453122533519,3.092210649936285,2.122622508722691
2995,21,0,1,11,14.712500014770498,2.5053796522451477,2.4762104240425264
2996,26,1,1,13,15.368442366184677,3.3762892427330544,3.313823734815721
2997,4,1,0,10,13.598083305403916,0.6817793803253235,1.6094289944519236
2998,27,1,1,11,13.823588402164132,2.017062559330344,2.5674144338850717
2999,1,0,1,11,14.370653027863641,2.455026606555154,2.42090372030335
3000,6,1,1,13,15.395666780383777,2.5565579567043377,3.3715247915149225
3001,8,1,1,11,14.499579765277469,2.495405388511881,3.017777625162397
3002,19,1,0,11,14.89550616596592,3.1816061922158876,2.5945597855082823
3003,23,0,0,11,14.662359897481235,2.438308330303906,2.6323038708441606
3004,15,0,1,11,13.901883762625795,1.910636437517697,1.946728406313353
3005,12,0,0,11,14.16113791655429,2.1365683259851256,2.976084257679231
3006,5,1,0,15,16.496828191498594,2.657812209198563,3.469034224181036
3007,14,1,1,11,15.008553345396791,2.2717144073791866,3.054094054692615
3008,28,1,0,11,14.458826870082897,2.6395914735296806,3.4540634175910916
3009,11,1,1,11,14.828691737964476,2.5782643329811212,3.3768370486455708
3010,5,0,0,12,14.418129670284856,1.7529709974080587,2.228729447499703
3011,22,0,1,11,14.2072785156775,2.9044604435392625,2.5722844417907123
3012,6,1,0,11,14.845987761049734,2.296532826912574,3.321237157282872
3013,4,1,1,11,14.788409083713404,3.3972468260929647,2.9893347983078113
3014,8,0,1,10,13.571042379424958,1.6546231215972567,1.3590027611207465
3015,6,1,0,12,14.601212039733502,2.5712124059150696,3.1166158590604605
3016,5,0,1,12,15.266739101863827,1.799708128287736,2.357653035035776
3017,26,1,0,11,14.441164136265341,2.184839379748441,2.2702950583065387
3018,12,1,1,11,14.726559703459506,2.631174250225293,3.523585821117139
3019,16,1,0,15,16.914021144831104,3.8938201523919336,3.561954289837368
3020,4,1,1,11,14.908438364921391,2.9750959594723634,3.5525758289653866
3021,24,0,1,11,13.762881593138559,1.9760567023613607,1.7890885363578615
3022,15,0,0,11,14.212878395886033,2.1166421787918135,1.9274471119393137
3023,13,1,1,11,14.648967632662673,2.472716457929115,3.8057307995042517
3024,17,1,1,15,16.512989099841132,2.3623747988768966,2.8513065526347305
3025,28,1,0,13,15.963870705774669,3.1600421050447443,3.2607788460354876
3026,18,1,0,11,14.745841351717756,3.5178239649892706,3.8982975241172584
3027,26,0,0,14,16.102601037177042,2.512786100900763,2.83145221595825
3028,26,0,1,10,14.560596980994628,2.2181983237603498,2.7372703657389046
3029,12,0,1,12,15.19421631285905,2.741337388234288,2.761108637417694
3030,23,0,1,11,14.056807647392027,1.557540812865349,1.1314809136119284
3031,30,1,0,14,16.043659490518866,3.0440570658089547,3.9846162441923267
3032,7,1,0,11,14.544635783981267,1.4665399516640314,2.498631733889205
3033,9,0,0,11,14.556515734361822,2.569119616550964,3.0636376780121184
3034,15,0,1,11,13.640379913322956,1.5549998637507998,1.4905957817189173
3035,1,0,1,11,14.574595693227252,1.8576697846052548,2.6723437772321503
3036,15,1,0,11,14.325639478106988,2.8513669237226926,2.7983593932870927
3037,6,1,1,11,14.053128175058259,2.3779222461170657,2.686426576419857
3038,10,0,0,10,13.213604395341454,1.8854506395289206,1.7138927859183775
3039,23,1,1,13,15.731132282619907,3.189374522794319,3.398084984697792
3040,28,1,0,12,15.221843047808827,2.8665015411239296,3.491578350537548
3041,27,1,1,12,14.615121955961845,2.455002166894994,3.068113265192751
3042,7,1,0,10,13.505130471604497,0.7690253738715933,1.600321434464669
3043,25,1,0,11,14.123920538868603,2.4541653809840316,2.8056201072687177
3044,25,0,1,11,14.31742024120317,2.3041452993126517,2.745043298453171
3045,12,0,0,11,14.435308938833725,1.8424804067817164,2.327666185784146
3046,25,1,1,11,14.292744353121174,1.8820236621253492,2.4114912749757385
3047,29,0,0,10,13.725370011912238,2.2954723042394085,1.3726903039177116
3048,7,1,0,14,15.590511049679499,3.0869966699823874,3.776451262451099
3049,11,0,0,12,13.956795456073571,1.6569997111749886,2.7482345350367665
3050,1,0,0,10,13.245795921445863,1.5668356487042896,1.5697034335168738
3051,21,0,1,11,14.725697855260254,2.274660875217938,1.891488051606542
3052,28,0,1,11,14.29952548181632,2.11038131899484,2.0540288101164457
3053,5,0,0,10,13.872615953300299,1.5127065867343208,1.9316905591851194
3054,22,0,1,10,14.360355577493545,2.0254909137506965,1.968899830404164
3055,17,1,0,11,14.245516422192864,2.5590338016432965,2.6332060791163046
3056,19,1,0,11,14.716851799896626,2.8575040750715477,3.5996672174351576
3057,28,1,0,11,14.734219205443763,2.8911181616826864,3.433314851038067
3058,4,0,1,12,15.06438303702809,1.8922630001612144,2.387547537315334
3059,24,1,0,13,15.500492958389094,3.546150594316395,3.6191794379606708
3060,27,0,0,10,13.74697650312941,2.0999198985397007,1.588438996804265
3061,26,0,0,11,14.671267350485126,1.7944391671211235,2.2623468514531653
3062,15,0,1,11,14.227229651385956,1.9174490666690747,2.2514035838275506
3063,16,0,1,10,13.77813871761943,0.7984369413885318,2.006686182541946
3064,6,1,0,11,14.003872115105265,1.189531381075866,2.4389145227763227
3065,4,0,1,11,14.7905228772863,2.1516847903492473,2.2409337305509194
3066,26,0,0,11,14.921155326694718,2.75845447660526,3.1027862872496437
3067,11,0,0,12,15.155446184807966,2.0767368207550554,1.6027520661413777
3068,8,1,1,10,14.675055698253692,2.517685741956838,2.83454093588562
3069,18,0,1,11,14.897887439926283,2.3413019939479796,2.6769196294941233
3070,19,1,0,13,14.749252668299576,2.2718095955683584,2.7620004681163928
3071,26,0,0,11,14.543779721756836,2.8564191832768007,2.407427128143182
3072,18,0,0,11,13.809519638414402,2.018563764820291,1.9045055546355498
3073,16,0,1,13,15.41869059516054,2.692831506716533,2.492425664694812
3074,27,1,0,11,14.651205090631615,1.2931961190392687,2.287206525259629
3075,29,0,0,11,14.615150009251474,3.2370571598378834,1.9903454857914284
3076,20,1,0,11,14.156496850171818,2.758394168877887,3.8694608850865073
3077,5,1,0,11,14.755274868185131,2.816218413471175,3.4948045397012275
3078,13,1,1,10,14.06309161570595,1.4317650378497053,2.337183847674073
3079,7,0,1,12,14.829990695584405,2.508436502578829,1.958103343442312
3080,12,1,1,11,14.759861540877077,3.915050106824006,3.968649673062176
3081,20,0,0,10,14.268502730182236,2.4630963585354193,2.3161900260558728
3082,5,0,0,11,13.985518342982623,2.3528275489121926,1.515946506504514
3083,14,1,1,12,15.148472525394784,2.7898895057304105,2.884864136727773
3084,30,0,1,11,15.121667455458256,1.6295584943192818,2.601431721326749
3085,10,0,1,11,14.961884327382727,2.1879877920515893,1.8285569669230244
3086,10,0,0,11,14.81548919063747,1.7041098877415912,2.5491924370555585
3087,24,0,0,11,14.57293524013016,2.501401367827768,2.4051965617317985
3088,28,0,1,11,14.063842524321313,1.6483927434694532,1.980226515137989
3089,20,0,0,11,13.674005751428023,1.5244985602375911,1.7391895563939386
3090,12,0,1,11,14.821951982485164,2.5524219823367034,2.906335250887687
3091,24,1,1,13,15.240500082280876,2.4081212842390034,3.36004446005121
3092,20,0,1,11,14.731383472519221,2.36427386687576,2.399815140404528
3093,15,1,1,11,14.346639492401366,2.26653931430302,2.645066782471569
3094,1,1,0,13,15.164960772034533,3.1213761276732357,3.315324862653028
3095,12,1,0,11,15.164185262649706,2.532307569167328,3.6259520728675616
3096,16,0,1,10,13.994017457288146,1.671123400078063,2.075831905742645
3097,13,0,1,11,13.89025335952564,1.5219842852896523,1.7040066451565898
3098,20,0,0,11,14.610395689596556,1.888712817797538,2.7821269928965084
3099,5,0,1,11,14.560235648053965,1.6253729359817315,3.2107962205653346
3100,21,1,1,14,14.71353683778374,2.425905093432725,2.9042165834509657
3101,12,0,0,10,13.911102962091078,2.7933619036228126,2.20585087747345
3102,3,1,0,10,13.588798628372528,1.0335341382763374,2.409106211305767
3103,11,0,0,11,14.947058256751827,2.9853440681964956,3.1154678913958933
3104,20,0,1,10,13.478983948949551,1.7468128374799479,1.8118555776057361
3105,17,0,0,12,14.670869027606502,2.434923461464545,2.1840252500343222
3106,28,1,1,12,14.509277768323741,2.511818421993592,2.6675760667895094
3107,10,0,0,11,14.27566107891646,2.295621749371638,1.7471702946930976
3108,24,1,0,11,14.220133037678705,0.8961133384407493,1.516353190220279
3109,12,1,0,13,15.287082457147173,3.0840381180691767,3.0562749946010874
3110,21,1,0,11,14.956249247436386,2.6807227042744577,2.9414082072222634
3111,4,0,0,11,14.358846290580367,2.677485913973043,2.844215083854872
3112,6,1,1,13,16.15521300170987,3.6847769060006454,4.2557957954711725
3113,6,1,1,12,15.677044487239089,3.9929249066924215,3.8869596617649624
3114,20,0,0,12,14.833174512056129,2.116617216568272,3.2293643613419816
3115,2,1,1,12,14.559891548667057,3.1472756864980074,3.3486327088822914
3116,7,0,0,11,14.050743620919569,2.3286940993933514,1.7364414412414126
3117,4,1,1,11,15.306986788362657,2.7661499640519884,3.2887489202252667
